Bodemtype,GVG,Starting_heads,GHG,GLG,Landgebruik,Base_impermeable_2,KD_l1,AHN,soil_rootzone_thickness,base_impermeable_layer_1,GHG_ERROR,U_matrix,X,Y,XY,Total features
189.75334482522584,0.6590236807870866,0.3528822307128898,0.45962858508872984,1.206582511768341,17.076079883766653,,3.2387373520507907,139.6052387507325,21.099805264587403,,-0.0948377441179753,0.14781315914743604,11,11,671,1.0
172.6996342996521,0.8971657178468704,0.8659877870788577,0.7060208926544189,1.411754875479698,17.37101995879507,,9.504366101623532,225.34929690893568,22.053529602479934,,-0.2319575177502632,0.13759249981244767,12,11,672,2.0
162.53077088627623,0.863469498967171,1.1586464099731444,0.6906785315608979,1.3046149645700456,17.90014310282612,,19.2631137177124,240.19775269140632,24.270669346084592,,-0.1655276983213424,0.11969735261717414,13,11,673,2.0
155.07963656691743,0.7086504116182324,1.4533475276184085,0.5456391788139343,1.1106996453523634,18.218441483064176,,24.985045721801754,240.88020053369132,26.948421206941603,,0.0231838983511925,0.10799806569706871,14,11,674,4.0
148.99564925482179,0.6678746732273102,1.8490215107727046,0.5040056770553587,1.073339582554817,18.081927048356057,,26.07634283673096,273.55574361987306,28.952952377052306,,0.08838340499877928,0.09813613825935923,15,11,675,2.0
142.56771092993927,0.7239437030916211,2.125601424987794,0.560265264608383,1.1286317212543486,17.94027364532137,,31.31766065856933,307.24452804394537,30.653791121015548,,0.06145086830854418,0.11146806741980239,16,11,676,4.0
132.15994640168,0.8433014708366393,2.0852859035949702,0.6791669642543792,1.2498382237758636,17.921129576500416,,41.63946699499512,320.4852082329103,33.5150536666584,,0.093951630948782,0.15381285160056327,17,11,677,2.0
114.3584837106018,1.0543425209646224,1.9984323768005385,0.8878013310546875,1.470485095328331,17.92230843324566,,55.54964062261963,341.4011915563965,36.04477934495926,,0.1033628166496754,0.15356460673055147,18,11,678,1.0
99.18817967469788,1.118389551214218,2.094132755859375,0.9489597300281523,1.546097739247322,17.814573632970813,,59.07601836529541,354.62697113745116,34.85191512786865,,0.07020800842165942,0.1454162092957038,19,11,679,1.0
85.11981743629455,1.0070416448783874,2.0097610976867664,0.8459695745258333,1.40132749590683,17.474787588466167,,53.81705616314697,324.3161545266114,31.959525302305224,,0.032096595252752214,0.15763323870826934,20,11,680,2.0
66.90622951184082,0.7885769761810302,1.5345129440307606,0.6473182947063445,1.1036223521642685,17.108763157601835,,47.1844867611084,244.17174482104497,28.080911035461426,,0.003739299795627593,0.13945399676298087,21,11,681,1.0
56.55848160512542,0.7534788722496031,1.3235184862670888,0.6204579709911346,1.0355646872968673,17.153616186100486,,41.61885586047363,217.77531790820308,25.951333553876875,,0.0142252414894104,0.11172091107141713,22,11,682,4.0
50.916086771934516,0.874824767886162,1.387298947357177,0.738566651556015,1.1698698390226365,17.334595403073788,,29.183002930969238,231.39149341650386,25.295213468494417,,0.009247424259185788,0.1171896892869507,23,11,683,3.0
42.21933702291871,0.9499658066587449,1.2732517404479982,0.8087424449195861,1.264841331093788,17.358412544741157,,13.694359917907718,214.3586085144043,24.794699938726428,,0.006489826645851071,0.13067263145923094,24,11,684,
31.95990761198425,0.7006405502090454,1.2289462293090825,0.5475449827346801,1.063044195128441,17.157625710838794,,7.395316147216803,180.19896488037102,24.424634482336042,,0.06244431052565569,0.11015299213390342,25,11,685,1.0
23.619761478355414,0.5545577556142809,1.3623258865356451,0.3887045398502349,0.967978422952652,17.034332825135706,,7.0218174064941365,171.29585165405274,24.715523837451936,,0.07340752872943879,0.08873114650911113,26,11,686,5.0
16.163799192214967,0.5872535383434294,1.4673956165161126,0.41995844508743296,1.00642584962368,17.01328282025957,,4.576899646362307,174.2610726281739,25.305748396406173,,0.019754578242301868,0.09627406147083925,27,11,687,1.0
10.784861511848447,0.43653177866840354,1.805095998657226,0.2675516892642973,0.8624538445024492,17.00764266134071,,2.032205257751471,205.92188431567388,26.356734292554854,,-0.008263320585489287,0.10521269188960052,28,11,688,
9.364856592407236,0.2812984980087281,2.138735141235351,0.10777113504981983,0.7254082844018934,16.92664037899542,,1.7883068325805738,238.2100115961914,27.00348336557388,,0.005100421694517188,0.10727021223914493,29,11,689,4.0
10.330699671150214,0.28285331597518937,2.4317143883056644,0.09855548588943508,0.7700467712774279,16.423797975458623,,2.772956940856929,267.2319256228029,27.08946389620781,,0.016933343760967223,0.16274023126428155,30,11,690,
19.328281695144653,0.3964824716224671,3.2458029211730963,0.18727769324684118,0.9832957972860337,14.10826920299387,,5.676628589050296,354.65230217089857,27.55867108212471,,0.020242460896968795,0.3029846616545511,31,11,691,2.0
53.924492762527464,0.5489247265882491,3.8384351481628425,0.3586977210712434,1.0598323862304686,8.977955237920284,,15.049229722778321,452.2676746511231,33.40570529309273,,0.07133579513788224,0.3865632279349448,32,11,692,
77.91948766716003,0.6446479868021009,3.982122278900147,0.47263026082992576,1.0827235956363679,6.257012689450741,,22.42692286676025,493.8671918146973,38.10004529538155,,0.1228074152052403,0.25160307367240264,33,11,693,
83.72253725704957,0.719757164550781,4.317317042480469,0.5401967656040192,1.188003045814514,5.33612085976553,,24.2077561184082,531.5016572133788,38.69256784144402,,0.12635340290546415,0.19448326878501074,34,11,694,3.0
82.98394158026886,0.8277023135337829,4.922334862640382,0.636177655679703,1.343785205376625,3.640607204096794,,20.826437042175286,589.2385327436523,36.55729015807152,,0.09613296136856087,0.1987864936255077,35,11,695,
81.13391465403748,0.9065073700551987,5.352850006256103,0.7087389016017913,1.4475687445611956,1.942714657870293,,15.124960027648925,633.3100607595214,33.37266799791336,,0.06872314816832537,0.12499749442556422,36,11,696,7.0
80.8882710338211,1.0138407873792648,5.472751573120117,0.8158412447586061,1.5558400167264939,1.357818177646637,,13.259496208496088,655.9872959379883,31.467308401317595,,0.06432159813165661,0.07971112085659648,37,11,697,2.0
80.79920337078094,1.156756596198082,5.838358133544922,0.9532957537136078,1.7206102129306793,1.1132583456768987,,15.934727782409666,704.8419190930176,30.323060041360854,,0.07245651109099382,0.07738192900370455,38,11,698,3.0
80.31940336165619,1.0951819814033508,6.524173246063232,0.8838746075401305,1.6904280087661743,1.022161661261558,,22.887550494323733,769.6774442316895,29.883010432128906,,0.1129401652836799,0.08505353605767804,39,11,699,2.0
80.07301057418061,0.8764496801052093,7.132658557312011,0.6628908871459962,1.4806862026500702,1.0102530904278755,,36.797255687072756,815.9006200297852,29.932223169031143,,0.12667512262701985,0.09475300947781645,40,11,700,1.0
81.14906448083497,0.7559512877044678,7.655394713928223,0.5482868392944336,1.3366136320838926,1.0537649046654707,,52.99604597137451,858.701126190918,30.286978659362795,,0.05169675059676171,0.08936464274839964,41,11,701,1.0
83.3688470698929,0.7685172755317691,8.301951177337646,0.5726849666690823,1.3018368441534043,1.181674391035556,,60.31487246600342,928.503023946045,31.163765195112227,,-0.06168293588995932,0.08128320425521289,42,11,702,3.0
85.48782504218292,0.8487497059240341,8.846751027252196,0.6547560462493898,1.3747216503782271,1.3038166560831073,,60.06347908282471,1003.560366111084,32.456368021497724,,-0.16497971418023105,0.09408250973784096,43,11,703,6.0
89.76290638649749,1.0238387766799928,9.127083431823731,0.8193330868415831,1.5918487313575742,1.2943646250538832,,53.852969503601074,1067.461623133789,34.39133285460472,,-0.2542799168920517,0.14709054620638945,44,11,704,1.0
95.2104344914856,1.2097223623342515,9.518494300933838,0.9930106609210967,1.8265496238412857,1.3181464716091158,,38.34355921105957,1137.3097127734375,38.05417508518219,,-0.13464614043354983,0.17617091381189337,45,11,705,1.0
94.66046248241425,1.2525754394836426,9.981594360809327,1.0283255912914278,1.8995601368722916,1.5327266353330602,,27.49663737921143,1185.5772519768066,40.990017757883074,,0.05038512403965001,0.1528210767244033,46,11,706,2.0
94.7948131442337,1.218439538474083,10.74650864505005,0.9918722948207856,1.8747016159496306,1.7825101438984863,,20.27259087438965,1238.2330202097169,42.65856530637741,,0.1377832914745808,0.14475696562566234,47,11,707,3.0
102.2864857363968,1.0377301831016539,12.366100107849121,0.8095418593158721,1.7004908386011126,1.7968470184469227,,13.395810757263192,1358.1918542512208,42.8125901306057,,0.18205687469482434,0.1462608228963857,48,11,708,2.0
111.78209750615692,0.8713391718711854,13.82009512121582,0.6410189092636107,1.5426093753757477,1.528597107213498,,11.21977461566162,1484.288248690918,42.40002683470726,,0.13331103380680087,0.1339852586369477,49,11,709,3.0
118.16533551790619,0.8235922414503096,14.91311481225586,0.595752868488312,1.484953948719978,1.3036472395448682,,12.853207026489244,1605.6730709094238,43.14788734048843,,-0.06529963122129445,0.14038130077466976,50,11,710,1.0
122.21008955041503,0.8603980962629316,16.538358760528563,0.6406543762989045,1.4893536869363786,1.1980019099082941,,17.27741828051758,1786.7184371394042,44.648323702220914,,-0.2801270914447307,0.1706631842153306,51,11,711,4.0
124.4790674561615,0.9941379301977158,18.69487696847534,0.7708693884811404,1.6372037470283507,1.190879356279849,,24.74427019580078,2005.3833681601564,46.41425218492508,,-0.20274465995669366,0.19426136301865174,52,11,712,1.0
125.31114255873108,1.1357984146747588,20.652869436614992,0.9047808928318024,1.8098746160011292,1.2598813004999165,,27.630922043518062,2196.748895428711,48.57779212532997,,-0.028602370674610134,0.22403951872811181,53,11,713,1.0
125.41852319921875,1.1998199561052323,22.8593575161438,0.9747072689037324,1.8502767835083007,1.4450959309291838,,26.98182745104981,2410.7141747145997,52.26042092022896,,0.006673666486740171,0.24335899350514287,54,11,714,
125.10786850906372,1.2400922903184892,25.27337256234741,1.0294959339675904,1.8324704144124986,1.8033907322363847,,28.21381117358399,2650.594591277832,55.76449313241959,,-0.03169229415416708,0.21811462587026273,55,11,715,
125.8571190090866,1.4102046691408159,26.749621268524173,1.2114938130836488,1.9550282651004791,2.231993396912574,,29.235467637023923,2813.7040957663576,54.80390467719078,,-0.1327936004984379,0.20088832210631588,56,11,716,2.0
131.19884804891205,1.8771725798711776,27.078320423797607,1.6886866498298645,2.381117769997597,3.223044850495815,,31.553439545898435,2896.801805959717,49.85356294224739,,-0.457960319070816,0.2383626450088195,57,11,717,
142.11046917939757,2.3386094168519973,26.433675830474854,2.1508568912410735,2.839627060209274,4.440394445031166,,44.204616373168946,2894.5726750163576,43.74611008833885,,-0.7264407297813892,0.24501375504005848,58,11,718,4.0
150.8556650778427,2.479358676045418,26.12753911721802,2.2867829198703764,2.999670680500984,4.903021597803593,,58.392571881958006,2890.8713640114747,40.6450212517643,,-0.6716670633411408,0.23708842515165066,59,11,719,4.0
337.1353549147186,1.015969103775978,6.164005421661376,0.7572217859077452,1.8009682887830734,17.741103327554704,,3.5444691807861233,728.7126929650879,30.395998749055863,,0.11110530225634574,0.17914757965861244,0,12,720,5.0
335.1419040787506,0.9275037848072052,5.010922134979247,0.670213523015976,1.706663042784691,17.817446655098436,,3.985110253662114,607.4947575551759,30.883888271722792,,0.17790633674860012,0.18378343680840126,1,12,721,5.0
329.15247832292937,0.8240765290136338,3.4812241911621093,0.5705936986083984,1.588008388428688,18.004637811807157,,3.925306734558106,451.5524454714355,30.927937998628614,,0.21416167460083957,0.18848102715008194,2,12,722,1.0
319.7173826195526,0.7412569834804534,2.149933237457276,0.4916307422008517,1.4897559487161638,18.06542305392265,,3.15129617529297,316.000125251953,31.602441980876925,,0.2133944968032837,0.1939339128559861,3,12,723,8.0
294.1246636734314,0.7151819215183255,0.8414303501892082,0.4542693109760285,1.508844527235031,17.884923850474358,,1.9645944907226607,182.48173801220696,33.74386752586365,,0.2895041909313203,0.2246806797576551,4,12,724,
264.9048930622177,0.6978558967199326,-0.22095191958618265,0.4206747203865051,1.5565691162023545,17.696207944921493,,1.3069119255371078,72.38859646801757,35.84175069174766,,0.34625060027956955,0.16673109222339694,5,12,725,3.0
253.25725671995545,0.6407035920429229,-0.8095585319213878,0.37572205005454995,1.4506359906320572,17.656606829108238,,1.4981894996948313,6.000427985107535,35.067806540088654,,0.23280727692484848,0.11472114302781673,6,12,726,6.0
242.8151137385788,0.6003356747579578,-1.2661867334289543,0.38188073856353766,1.2241374672517775,17.784544551568032,,1.7486460131225527,-43.46512009423827,30.688260927639007,,0.03986382853031156,0.12389570612584308,7,12,727,1.0
232.21514618792725,0.5775295538482665,-1.167149487945558,0.3928231228199004,1.066337713450432,17.88874984062958,,1.5411293632812573,-31.006721820556777,26.222973536462785,,-0.07896741631507875,0.12363955080932416,8,12,728,10.0
220.27483516973115,0.6009792674407959,-0.44817946063232483,0.4145096365623471,1.096834184630394,17.6273048270154,,1.3827983753662068,44.88207426586905,23.342939122104646,,-0.13429260227799422,0.13315170474930652,9,12,729,3.0
204.6558631863632,0.7261484859457017,0.31706732275390515,0.5283014793872831,1.2675377420864105,17.246534098301886,,1.7263172840576146,132.82695221240238,21.145138282995223,,-0.19669915749669076,0.15462993928220597,10,12,730,1.0
186.13653177934265,0.9253499795913696,0.9367982301025393,0.7204870955696108,1.4947905063037874,17.219229799555777,,3.443599537597663,226.54283560253907,20.547572102890015,,-0.3334265037763119,0.15170527318489166,11,12,731,
171.35804222000885,1.0624798264694213,1.463583751312255,0.8609665886001587,1.6185174302892686,17.414030582440375,,7.820967304077158,303.0514969780272,21.286688320064545,,-0.4657204815852642,0.1206717989763714,12,12,732,9.0
163.57610893530273,0.9945138902797701,1.8913676519470215,0.8098424391288759,1.4831877680931091,17.715436722011567,,15.814652309326164,331.3626520073242,23.245707407836914,,-0.40946902565479276,0.12388276528565627,13,12,733,2.0
155.4692035417099,0.7654140118036272,2.588808359588624,0.595202871383667,1.196255697640419,17.947389139927388,,21.998929535522464,364.3153464006348,26.37628210496902,,-0.15429932650089262,0.13412839688411984,14,12,734,1.0
149.0734794089737,0.6740557118644714,3.1780324703369143,0.5041207927284241,1.1037794856719971,17.858664287047386,,23.902180434631347,408.1112131701659,28.873358459939958,,0.01831214256763458,0.11068776146991892,15,12,735,1.0
144.39301533661651,0.7382046973905565,3.3171002379455565,0.5644414054145814,1.1832638992214206,17.84547803315449,,32.30059317230225,426.14988910620116,30.180047648859027,,0.06152511132121086,0.10690015690605104,16,12,736,3.0
134.8382193533783,0.8138109071121216,3.310877753936767,0.6349753364276887,1.2791404802970887,17.937824164539336,,46.31132415319825,434.52999099487306,31.795174458084105,,0.12940797256946568,0.149612167337002,17,12,737,
111.09993909623718,0.9153838513145445,3.4311474448547363,0.7342306278705595,1.389995027329445,17.969328581629277,,54.913037626831056,470.1320134746094,34.026669160118104,,0.1254554159903526,0.16145362615658107,18,12,738,
94.91925815007019,0.9148868193416597,3.5294603171997068,0.7332009821281433,1.3916417864904405,17.857252482562068,,53.336910415771484,483.6483549099121,33.706055192537306,,0.06524433271765717,0.12918065239972534,19,12,739,4.0
84.48027831934357,0.8105738270835876,3.290844680419921,0.6323596525230408,1.2734208206157684,17.57818814897108,,46.92310010058594,440.93874245703125,31.869724741153718,,0.0057473965191841,0.1260491857414403,20,12,740,1.0
72.68397389653015,0.6165784247436523,2.6284945075988766,0.4477652754478454,1.0418374569253923,17.216879145087717,,34.191040184814455,346.0263402517089,29.349758047065734,,-0.04144641186594966,0.13847002417332283,21,12,741,2.0
62.54241346771241,0.5403477389535905,2.304984713989258,0.38055690832328803,0.9295247109413145,17.13118261282873,,23.80068621160889,300.71806177929693,26.993843757314682,,-0.012753255161047083,0.12382424159707198,22,12,742,1.0
